,countryLabel,subclass_ofLabel
0,Germany,0
1,United Kingdom,0
2,0,0
3,0,0
4,0,0
5,Switzerland,0
6,Iraq,traditional costume
7,Mexico,0
8,0,0
9,0,American literature
10,0,transport
11,0,vehicle
12,0,nonwoven fabric
13,Spain,home
14,0,0
15,0,0
16,0,0
17,0,0
18,0,Plantae
19,0,audiovisual work
20,United States,0
21,0,alcoholic beverage
22,Italy,apéritif
23,0,visual arts
24,0,0
25,0,designer
26,0,architect
27,0,cooking oil
28,0,historian
29,0,visual arts
30,0,irreligion
31,0,0
32,Switzerland,0
33,Lithuania,music festival
34,0,drum
35,Germany,0
36,Switzerland,0
37,Switzerland,0
38,Germany,0
39,0,0
40,Italy,0
41,0,two-wheeler
42,0,Animalia
43,0,0
44,0,political party
45,0,0
46,United States,0
47,0,artist
48,0,cotton fabric
49,0,monarch
50,0,city
51,0,athlete
52,0,tied shoe
53,0,0
54,0,Plantae
55,0,poetry
56,Germany,0
57,France,0
58,Bangladesh,0
59,0,0
60,0,artist
61,0,woodwind instrument player
62,Germany,0
63,Spain,0
64,United States,0
65,0,actor
66,0,0
67,0,political party
68,0,magazine
69,0,author
70,0,musician
71,0,ritual
72,0,comics
73,0,walking stick
74,0,architectural element
75,United States,0
76,Cuba,0
77,0,Animalia
78,People's Republic of China,0
79,0,government
80,0,0
81,0,performing arts
82,0,0
83,0,0
84,0,loincloth
85,0,Animalia
86,0,0
87,0,musician
88,0,0
89,0,percussionist
90,Switzerland,0
91,0,historian
92,0,0
93,Switzerland,0
94,0,0
95,0,philosophy
96,0,documentary film
97,0,mores
98,0,0
99,0,comics
100,0,political party
101,0,0
102,0,actor
103,0,folk tale
104,0,mirabilia
105,0,folk dance
106,0,coffee drink
107,0,tradition
108,0,0
109,0,0
110,0,0
111,France,0
112,0,organism
113,United States,0
114,0,woven fabric
115,Switzerland,0
116,0,non-fiction writer
117,0,0
118,0,0
119,0,athlete
120,0,sports equipment
121,0,designer
122,0,ritual
123,0,burger
124,0,Reform Architecture
125,Germany,0
126,0,kohen
127,United Kingdom,0
128,0,0
129,South Korea,0
130,0,painting
131,Canada,0
132,Germany,city
133,0,0
134,0,philosopher
135,0,0
136,0,poetry
137,0,0
138,0,visual arts
139,0,supporter
140,0,0
141,0,Art Nouveau
142,0,0
143,0,0
144,0,philosopher
145,0,0
146,0,0
147,0,0
148,South Korea,0
149,France,food
150,0,liturgical book
151,0,0
152,0,0
153,0,0
154,0,0
155,0,historian
156,United Kingdom,0
157,0,poetry
158,0,Sunni Islam
159,Japan,comics
160,0,religion
161,0,drawing
162,0,0
163,0,art
164,0,architect
165,0,monument
166,Syria,0
167,0,ritual
168,Russia,0
169,0,dance
170,Bolivia,Mennonites
171,0,0
172,0,environment
173,Turkey,0
174,0,0
175,0,0
176,0,0
177,0,0
178,0,building
179,0,actor
180,Israel,Judaism
181,0,0
182,0,0
183,0,mountain
184,France,0
185,0,play
186,0,0
187,0,baroque architecture
188,Poland,music festival
189,0,0
190,United States,literary award
191,United States,0
192,0,magazine
193,United States,0
194,0,head movements
195,0,exploitation film
196,0,0
197,0,cross-gender acting
198,0,classical music
199,Italy,marionette theatre
200,0,manga
201,0,policy
202,0,fish
203,0,religion
204,0,animation
205,Mexico,0
206,0,philosophy
207,0,0
208,0,0
209,0,0
210,0,philosophy
211,0,physician
212,0,keyboardist
213,0,0
214,Canada,0
215,0,tree
216,United States,0
217,0,stop-motion
218,0,organism
219,0,0
220,Vatican City,monarch
221,0,writing style
222,0,head of state
223,Kosovo,0
224,0,organism
225,0,building
226,0,tree
227,0,0
228,0,0
229,0,building
230,Switzerland,0
231,0,folk dance
232,Switzerland,0
233,0,city
234,Spain,0
235,India,literary award
236,France,0
237,0,hardwood
238,0,Plantae
239,0,manga
240,Japan,literary award
241,0,0
242,France,0
243,0,fish
244,0,lumber
245,United Kingdom,0
246,0,manga
247,United States,0
248,0,0
249,Russia,0
250,0,0
251,0,0
252,0,sports equipment
253,0,publisher
254,0,costume accessory
255,0,publisher
256,0,dance
257,United States,0
258,South Korea,0
259,0,psychedelic rock
260,Czech Republic,0
261,France,0
262,Japan,0
263,0,actor
264,0,river
265,0,Islamic activity
266,0,0
267,0,spice
268,Tajikistan,0
269,0,0
270,0,non-fiction writer
271,0,writing style
272,0,body language
273,0,television
274,0,0
275,United Arab Emirates,0
276,0,river
277,0,television
278,0,0
279,0,magazine
280,0,animation
281,0,folk music
282,0,rolling stock
283,Hungary,transport
284,0,publisher
285,0,berry
286,0,0
287,Italy,0
288,0,mountain
289,Germany,0
290,0,religion
291,0,pastry
292,Deutsches Kaiserreich,0
293,0,environment
294,0,architectural structure
295,0,author
296,Germany,0
297,Qing dynasty,politician
298,0,0
299,0,0
