entity,ref_distribution,std_ref,avg_ref
http://www.wikidata.org/entity/Q1074069,"[1, 8, 1, 1, 2, 8, 1, 5]",2.9553976043842223,3.375
http://www.wikidata.org/entity/Q1133078,"[2, 2, 4, 1, 5, 3, 1, 1, 2, 2, 1, 5, 3, 4, 2]",1.3597385369580761,2.533333333333333
http://www.wikidata.org/entity/Q1132695,"[1, 4, 1, 14, 1, 10, 3, 10, 1, 3, 2, 2, 9, 1, 6, 4, 2, 2, 1, 1, 2, 2]",3.620419591225432,3.727272727272727
http://www.wikidata.org/entity/Q10940,"[3, 1, 5, 7, 15, 3, 1, 2, 3, 12, 1, 3, 3, 3, 10]",4.150501977672901,4.8
http://www.wikidata.org/entity/Q11122366,"[5, 1, 1, 6, 27, 46, 7, 17, 8, 5, 5, 4, 6, 5, 1, 1, 1, 18]",11.229370660553455,9.11111111111111
http://www.wikidata.org/entity/Q1140845,"[3, 5, 2, 2, 14, 24, 3, 2, 6, 5, 1, 3, 2, 1, 1, 1, 12, 4, 2, 2, 4]",5.443588252359328,4.714285714285714
http://www.wikidata.org/entity/Q1142035,"[9, 5, 2, 1, 1, 11, 9, 17, 44, 9, 42, 5, 165, 2, 19, 165, 66, 7, 43, 1, 7, 4, 16, 2, 5, 14, 1, 4, 38, 19, 10, 16, 11, 5, 29, 32]",37.56484106116539,23.22222222222222
http://www.wikidata.org/entity/Q10892,"[1, 1, 3, 2, 5, 1, 1, 1, 3, 9, 2, 34, 1, 18, 3, 2, 24, 6, 3, 7, 47, 51, 1, 20, 3, 8, 2, 13, 18, 3, 1, 8, 1, 2, 6, 6, 25, 3, 4, 6, 4, 2, 1, 2, 3, 1, 10, 54, 1, 3, 3, 8, 7, 11, 2, 4, 3, 1, 6, 3, 8, 1, 1, 6, 24, 1, 2, 1, 1, 8, 14, 7, 1]",11.111168240715497,7.657534246575342
http://www.wikidata.org/entity/Q11417,"[9, 1, 26, 1, 1, 7, 5, 3, 6, 1, 1, 23, 1, 1, 6, 16, 6, 52, 14, 27, 11, 4, 40, 12, 3, 18, 11, 19, 1, 2, 7, 1, 10, 6, 8, 3, 13, 1, 3, 9, 7, 6, 1, 6, 1, 6, 1, 2, 8, 3, 18, 1, 86, 5, 17, 2, 6, 2, 9]",13.877599293008746,9.76271186440678
http://www.wikidata.org/entity/Q11436,"[2, 3, 1, 4, 3, 9, 3, 14, 29, 11, 24, 1, 1, 12, 101, 49, 18, 38, 1, 35, 6, 6, 5, 1, 6, 23, 4, 2, 3, 5, 1, 4, 2, 1, 4, 1, 1, 5, 1, 3, 1, 1, 9, 1, 5, 13, 4, 13, 3, 34, 4, 4, 2, 1, 41, 2, 4, 4, 1, 8, 2, 3, 4, 4, 4, 1, 4, 4, 16, 4]",15.252728093220382,9.2
http://www.wikidata.org/entity/Q11453,"[2, 12, 1, 8, 19, 2, 6, 1, 2, 22, 11, 1, 27, 1, 13, 3, 10, 108, 33, 8, 8, 40, 3, 9, 51, 1, 1, 8, 3, 32, 3, 2, 2, 1, 5, 33, 20, 1, 5, 4, 2, 1, 1, 4, 1, 3, 12, 3, 2, 28, 7, 15, 2, 1, 2, 17, 1, 27, 2, 3, 21, 4, 3, 53, 7, 34, 2, 16, 3, 1, 26]",16.860019745548158,11.633802816901408
http://www.wikidata.org/entity/Q118865,"[9, 1, 1, 33, 3, 7, 50, 6, 6]",16.01002772184736,12.88888888888889
http://www.wikidata.org/entity/Q1107,"[81, 2, 26, 1, 25, 1, 32, 2, 18, 41, 7, 31, 1, 3, 129, 1, 1, 7, 11, 5, 129, 13, 3, 7, 155, 17, 6, 2, 5, 36, 2, 1, 16, 1, 1, 10, 246, 17, 5, 2, 2, 38, 3, 2, 1, 41, 1, 6, 3, 111, 11, 14, 18, 1, 16, 27, 44, 46, 91, 1, 2, 1, 8, 26, 1, 24, 36, 2, 115, 1, 2, 57, 38, 17, 2, 423, 5, 1]",61.15793809886768,29.96153846153846
http://www.wikidata.org/entity/Q124619225,"[17]",0.0,17.0
http://www.wikidata.org/entity/Q11254,"[5, 14, 4, 5, 4, 1, 73, 1, 1, 1, 22, 1, 1, 9, 3, 104, 1, 26, 1, 37, 1, 3, 1, 57, 14, 47, 1, 105, 34, 86, 35, 31, 63, 36, 96, 9, 9, 5, 1, 16, 1, 18, 1, 28, 1, 5, 7, 8, 9, 5, 8, 4, 22, 4, 6, 5, 8, 1, 1, 5, 37, 10, 12, 21, 6, 21, 1, 5, 1, 58, 21, 93, 7, 4, 11, 4, 1, 1, 103, 9, 12, 4, 11, 32, 1, 1, 1, 110]",28.126225868601182,19.420454545454547
http://www.wikidata.org/entity/Q11955,"[1, 1, 2, 1, 4, 1, 1, 1, 1]",0.9558139185602919,1.4444444444444444
http://www.wikidata.org/entity/Q1255562,"[1, 16, 2, 4, 12, 9, 7, 11]",4.892596447695231,7.75
http://www.wikidata.org/entity/Q12494,"[8, 1, 3, 6, 8, 1, 3, 5, 4, 15, 3, 8, 12, 4, 7, 1, 8, 5, 2, 2]",3.661966684720111,5.3
http://www.wikidata.org/entity/Q1294605,"[22, 11, 8, 2, 1, 1, 1, 18, 5, 3]",7.180529228406497,7.2
http://www.wikidata.org/entity/Q11707,"[5, 4, 1, 6, 4, 1, 2, 7, 33, 78, 2, 19, 1, 1, 10, 24, 21, 4, 8, 3, 9, 1, 1, 1, 24, 1, 9, 1, 5, 1, 5, 2, 4, 8, 6, 6, 3, 17, 7, 3, 1, 3, 28, 8, 3, 3, 3, 2, 3, 62, 1, 24]",14.491721264470296,9.403846153846153
http://www.wikidata.org/entity/Q11442,"[1, 1, 3, 1, 8, 2, 18, 6, 5, 4, 20, 1, 1, 3, 1, 15, 2, 8, 1, 2, 1, 35, 59, 1, 1, 18, 41, 6, 11, 41, 1, 1, 55, 2, 1, 7, 1, 1, 4, 3, 5, 2, 8, 9, 49, 4, 1, 3, 9, 1, 16, 12, 5, 2, 1, 41, 55, 1, 11, 3, 2, 3, 23, 1, 7, 8, 1, 9, 2, 1, 63, 37, 5, 8, 5, 2, 53, 3, 1, 1, 1, 4, 1, 1, 2, 4, 50, 1, 42, 14, 3, 94, 2, 12, 4, 23, 1, 4, 89, 1, 15, 9]",19.034401463190253,12.186274509803921
http://www.wikidata.org/entity/Q130898,"[7, 7, 4, 9, 6, 7, 6]",1.3997084244475304,6.571428571428571
http://www.wikidata.org/entity/Q11629,"[1, 3, 3, 3, 1, 11, 2, 5, 37, 2, 4, 2, 2, 1, 48, 1, 32, 1, 1, 18, 43, 19, 6, 5, 3, 43, 1, 5, 5, 3, 3, 1, 3, 1, 1, 4, 1, 1, 2, 5, 1, 2, 1, 1, 1, 9, 2, 25, 2, 3, 1, 1, 1, 11, 10, 54, 2, 19, 3, 2, 2, 27, 18, 3, 4, 6, 21, 1, 16, 2, 1, 3, 11]",12.148576673054528,8.205479452054794
http://www.wikidata.org/entity/Q130857,"[5, 3, 1, 1, 2, 5, 6, 3, 17, 1, 84, 1, 1, 2, 7, 2, 2, 4, 5, 1, 2, 12, 21, 1, 1, 1, 2, 15, 1, 3, 7, 1, 4, 3, 8, 1, 5, 4, 17]",13.494440864807272,6.717948717948718
http://www.wikidata.org/entity/Q13178,"[55, 43, 1, 53, 6, 4, 3, 1, 5, 3, 3, 33, 19, 5, 2, 4, 6, 1, 34, 17, 4, 2, 6, 1, 1, 18]",16.360762702668165,12.692307692307692
http://www.wikidata.org/entity/Q134426,"[3, 4, 13, 1]",4.602988159880492,5.25
http://www.wikidata.org/entity/Q12024,"[1, 8, 2, 1, 1, 3, 3, 5, 3, 11, 149, 1, 4, 1, 3, 18, 3, 10, 78, 13, 9, 1, 15, 1, 1, 1, 8, 3, 2, 1, 2, 2, 1, 2, 27, 2, 2, 4, 4, 1, 1, 1, 8, 2, 8, 23, 1, 1, 1, 4, 2, 4, 52, 4, 1, 14, 1, 2, 3, 1, 9, 8, 3, 1, 2, 6, 1, 12, 8, 9, 4, 2, 7, 1, 6]",19.808640090178383,8.266666666666667
http://www.wikidata.org/entity/Q12516,"[1, 1, 1, 3, 4, 31, 18, 9, 2, 67, 1, 2, 4, 6, 19, 1, 44, 33, 60, 1, 17, 11, 8, 2, 63, 1, 7, 5, 4, 1, 24, 2, 1, 2, 1, 3, 1, 2, 2, 6, 7, 1, 1, 3, 5, 2, 1, 2, 46, 27, 7, 1, 9, 2, 25, 1, 8, 1, 15, 23, 6, 1, 1, 13, 3, 2, 15, 1, 39, 1, 14]",15.376373129736285,10.619718309859154
http://www.wikidata.org/entity/Q11639,"[8, 3, 1, 3, 2, 1, 4, 3, 12, 8, 4, 13, 6, 2, 1, 6, 18, 3, 1, 10, 25, 30, 5, 6, 2, 1, 3, 30, 5, 1, 5, 6, 1, 5, 36, 13, 1, 1, 7, 14, 1, 1, 60, 1, 2, 9, 6, 1, 5, 7, 1, 3, 7, 1, 14, 20, 1, 5, 1, 2, 3, 1, 2, 8, 5, 3, 17, 1, 2, 16, 1, 2, 1, 1]",9.645742994994894,6.986486486486487
http://www.wikidata.org/entity/Q1377546,"[16, 8, 56, 7]",20.07952937695503,21.75
http://www.wikidata.org/entity/Q1371394,"[6, 2, 7, 32, 4, 2, 5, 2]",9.433981132056603,7.5
http://www.wikidata.org/entity/Q127552,"[2, 26, 6, 171, 3, 2, 2, 6, 3, 149, 2, 18, 3, 1, 205, 9, 8, 1, 5, 110, 2, 15, 42, 8, 5, 5, 18, 30, 16, 2, 1, 8, 41, 2, 30, 2, 3, 19, 5, 14, 9, 4, 131, 9, 21, 4, 3, 1, 3, 2, 1, 4, 3, 3, 3, 79, 1, 49]",43.48953979227233,22.93103448275862
http://www.wikidata.org/entity/Q1350189,"[4, 1, 5, 120, 1, 1, 1, 28]",38.711876407634904,20.125
http://www.wikidata.org/entity/Q139932,"[2, 4, 4, 2, 2, 1, 1]",1.1605769149479943,2.2857142857142856
http://www.wikidata.org/entity/Q14924,"[4]",0.0,4.0
http://www.wikidata.org/entity/Q1365,"[14, 5, 5, 3, 16, 12, 6, 13, 10, 3, 3, 1, 1]",5.0300869920836355,7.076923076923077
http://www.wikidata.org/entity/Q131165,"[13, 4, 7, 2, 62, 2, 7, 8, 8, 3, 1, 5, 16, 3, 2, 1, 33, 2, 7, 3, 11, 3, 3, 1, 41, 13, 23, 4, 6, 35, 8, 4, 3, 18, 1, 4, 1, 5, 6, 2, 1, 104, 2, 2, 9, 5, 8, 2, 5, 3, 3, 3, 5, 1, 4, 45]",17.45379286012303,10.410714285714286
http://www.wikidata.org/entity/Q132137,"[2, 2, 1, 23, 2, 72, 3, 60, 2, 26, 4, 11, 27, 1, 2, 1, 1, 2, 9, 1, 7, 1, 3, 4, 1, 1, 2, 1, 1, 2, 15, 3, 2, 23, 4, 2, 8, 6, 1, 46, 2, 3, 7, 3, 1, 1, 7, 1]",14.920565133026594,8.541666666666666
http://www.wikidata.org/entity/Q1509703,"[10, 11, 6, 1, 15, 15, 4, 2, 1, 6, 4, 3, 1, 1]",4.89064079103534,5.714285714285714
http://www.wikidata.org/entity/Q1503157,"[12, 14, 6, 5, 14, 8, 24, 3, 17, 1, 11, 14, 2, 2, 26, 1, 2, 1, 3]",7.614681838487084,8.736842105263158
http://www.wikidata.org/entity/Q1552567,"[3, 6, 4, 3, 3]",1.16619037896906,3.8
http://www.wikidata.org/entity/Q145234,"[3, 31, 14, 1, 1, 3, 2, 24, 3, 1, 10, 1]",9.711104754638143,7.833333333333333
http://www.wikidata.org/entity/Q15647884,"[4, 9, 16, 3, 9]",4.621688003316537,8.2
http://www.wikidata.org/entity/Q15761,"[1, 3, 14, 2, 1, 3, 1, 4, 5]",3.8522079607466035,3.7777777777777777
http://www.wikidata.org/entity/Q1568338,"[1, 2, 10, 30, 9, 1, 8, 2, 11, 2, 16]",8.34781111509018,8.363636363636363
http://www.wikidata.org/entity/Q1453,"[9, 8, 3, 6, 3, 8, 1, 1, 121, 117, 1, 10, 3, 12, 17, 9, 4, 7, 11, 4, 6, 1, 5, 3, 1, 56, 10, 1, 4, 3, 15, 18]",28.594074451711144,14.9375
http://www.wikidata.org/entity/Q154996,"[7, 9, 2, 12, 16, 10, 17, 9, 9, 1, 8, 6, 2, 1, 2, 7, 2, 1, 2, 1, 7, 56, 16, 12, 4, 2, 4]",10.540925533894598,8.333333333333334
http://www.wikidata.org/entity/Q156316,"[8, 1, 1, 37, 9, 2, 3, 1, 1, 1, 4, 3, 5, 1, 2, 1, 14, 1, 2, 1, 2, 1, 1, 9, 3, 2]",7.265465040072845,4.461538461538462
http://www.wikidata.org/entity/Q1604035,"[1, 5, 6, 1]",2.277608394786075,3.25
http://www.wikidata.org/entity/Q15964121,"[3, 8, 1, 3, 1, 1]",2.4776781245530843,2.8333333333333335
http://www.wikidata.org/entity/Q157906,"[1, 3, 1, 2, 18, 12, 9, 6, 5, 2, 1, 3, 3, 6, 1, 2, 15, 2, 2, 1, 2, 1]",4.7263985205658035,4.454545454545454
http://www.wikidata.org/entity/Q15783,"[3, 6, 1, 14, 4, 28, 4, 21, 3, 3, 1, 1, 5, 71, 2, 2, 4, 38, 13, 1, 2, 4, 5, 1, 2, 5, 1, 3, 2, 2, 7, 8, 2]",13.751300130535784,8.151515151515152
http://www.wikidata.org/entity/Q1628649,"[1, 9, 1, 92, 3, 3, 9]",30.83795699842541,16.857142857142858
http://www.wikidata.org/entity/Q1661080,"[7, 4, 5, 13, 14, 3, 2, 8]",4.183300132670378,7.0
http://www.wikidata.org/entity/Q17045537,"[5, 4, 4]",0.4714045207910317,4.333333333333333
http://www.wikidata.org/entity/Q1706696,"[3, 3, 5, 3]",0.8660254037844386,3.5
http://www.wikidata.org/entity/Q158852,"[5, 7, 1, 2, 4, 1, 1, 23, 21, 7, 1, 1, 6, 19, 1, 1, 7, 2, 1, 2, 1, 2, 1, 6, 1, 2, 39, 1, 1, 3, 2]",8.431273235181335,5.548387096774194
http://www.wikidata.org/entity/Q17084639,"[20, 19, 29, 30, 22, 2, 11, 17, 12, 18, 4, 18]",8.203996316159312,16.833333333333332
http://www.wikidata.org/entity/Q1344,"[36, 9, 2, 1, 114, 1, 1, 5, 8, 4, 3, 17, 8, 80, 17, 12, 6, 8, 12, 24, 10, 8, 1, 1, 1, 2, 3, 1, 6, 1, 2, 14, 46, 3, 80, 2, 11, 1, 1, 2, 1, 2, 52, 1, 5, 6, 1, 4, 1, 2, 8, 1, 14, 2, 1, 3, 2, 1, 3, 23, 1, 1, 4, 1, 27]",20.647987996025755,11.246153846153845
http://www.wikidata.org/entity/Q15786,"[3, 2, 4, 3, 3, 3, 1, 1, 17, 3, 19, 4, 1, 1, 1, 1, 1, 1, 4, 1, 9, 5, 4, 1, 2, 1, 2, 1, 9, 1, 1, 2, 2, 3]",4.152895350522036,3.4411764705882355
http://www.wikidata.org/entity/Q169325,"[1, 1, 60, 4, 9, 6, 5, 94, 3, 24, 29, 2, 1, 1, 5, 4, 2, 5, 3, 4, 19, 6, 5, 24, 2]",21.028133535813396,12.76
http://www.wikidata.org/entity/Q17563,"[6]",0.0,6.0
http://www.wikidata.org/entity/Q1750272,"[4, 2, 7, 1, 11, 4, 4, 2]",3.0388114452858046,4.375
http://www.wikidata.org/entity/Q172582,"[4, 1, 2, 2, 43, 1, 5, 2, 2, 1, 5, 1, 6, 2, 1, 6]",9.908960591303208,5.25
http://www.wikidata.org/entity/Q178406,"[1]",0.0,1.0
http://www.wikidata.org/entity/Q1772945,"[2, 1, 13, 20, 4, 2, 1, 19, 13, 6, 6, 1, 3, 1]",6.565214453186318,6.571428571428571
http://www.wikidata.org/entity/Q175122,"[4, 4, 5, 7, 14, 6, 2, 1, 6, 1, 2, 13, 2, 1, 1, 12, 4, 1]",4.144012488660337,4.777777777777778
http://www.wikidata.org/entity/Q180449,"[1, 1, 11, 9, 1, 9, 1, 1, 8, 10, 10]",4.291063171347616,5.636363636363637
http://www.wikidata.org/entity/Q162875,"[1, 8, 2, 3, 1, 1, 3, 43, 15, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 5, 1, 1, 3, 2, 1, 3, 1, 1, 1, 3, 1, 1, 4, 2]",7.162735786738003,3.4722222222222223
http://www.wikidata.org/entity/Q1792450,"[16, 27, 68, 73, 2, 24, 30, 3, 2]",25.30163709142499,27.22222222222222
http://www.wikidata.org/entity/Q182370,"[1, 27, 9, 27, 3]",11.412274094149685,13.4
http://www.wikidata.org/entity/Q161439,"[3, 7, 1, 4, 1, 1, 11, 4, 11, 2, 5, 7, 13, 83, 2, 32, 10, 8, 6, 8, 20, 5, 2, 3, 9, 11, 40, 3, 4, 1, 1, 1, 1, 8, 3, 2, 22, 5, 8, 7, 2, 1, 1, 13, 65, 1, 1, 7, 2, 4, 2, 2]",15.097611394604286,9.153846153846153
http://www.wikidata.org/entity/Q182361,"[22, 6, 4, 9, 6, 7, 1, 3, 7, 11, 16]",5.788275410811493,8.363636363636363
http://www.wikidata.org/entity/Q172964,"[4, 3, 1, 5, 22, 6, 12, 6, 4, 1, 3, 2, 1, 2, 3, 1, 4, 2, 3, 2, 5, 1, 1]",4.529257962819275,4.086956521739131
http://www.wikidata.org/entity/Q18702,"[26, 19, 1, 12, 5, 19, 10, 1, 15]",8.151346173758322,12.0
http://www.wikidata.org/entity/Q187120,"[1, 7, 1, 8, 3, 3, 5]",2.5634797778466227,4.0
http://www.wikidata.org/entity/Q184781,"[3, 1, 9, 44, 24, 1, 3, 3, 4, 35]",15.000333329629711,12.7
http://www.wikidata.org/entity/Q177764,"[1, 1, 5, 3, 8, 7, 36, 2, 161, 1, 16, 4, 14, 1, 36, 13, 1, 3, 3, 6, 36, 2, 7, 1, 2, 2, 2, 1, 2, 1, 1, 10, 10, 21, 3, 3, 16, 1, 9, 7, 1]",25.478362120580126,11.21951219512195
http://www.wikidata.org/entity/Q182357,"[2, 4, 1, 1, 2, 32, 5, 1, 11, 2, 1, 12, 1, 1, 3, 1, 32, 1, 2, 1, 4, 2, 2, 1, 4, 2, 3, 2, 2, 8, 2, 1, 7]",7.447890599368743,4.7272727272727275
http://www.wikidata.org/entity/Q192150,"[1, 1, 5, 2, 12, 1, 1, 9, 1, 1, 3, 2, 4, 1, 2, 2, 1, 1, 3, 3, 2, 14]",3.5825564536796417,3.272727272727273
http://www.wikidata.org/entity/Q188907,"[4, 1, 33, 1, 1, 5, 2, 33, 2, 34, 1, 16, 2, 10, 2, 1, 1, 7, 13, 4, 4, 1, 1, 1, 5, 5, 3, 3, 2, 2, 7, 6, 1, 12, 1, 2, 5, 3, 4, 2, 14, 1]",8.42776428742248,6.142857142857143
http://www.wikidata.org/entity/Q18240,"[1, 10, 4, 1, 7, 6, 12, 2, 1, 1, 7, 95, 9, 2, 86, 31, 24, 2, 2, 6, 4, 40, 2, 5, 33, 1, 3, 4, 3, 27, 3, 1, 4, 1, 6, 2, 1, 16, 5, 1, 14, 2, 3, 8, 1, 4, 13]",19.091592626300226,10.97872340425532
http://www.wikidata.org/entity/Q194285,"[3, 1, 2, 1, 22, 4, 22, 22, 11, 4, 1, 6, 1, 69, 8, 1, 3, 1, 2, 19, 1, 22, 1, 11, 1]",14.397444217638073,9.56
http://www.wikidata.org/entity/Q200751,"[3, 5, 2, 1, 3, 4, 2]",1.2453996981544782,2.857142857142857
http://www.wikidata.org/entity/Q2095595,"[9, 9, 2]",3.299831645537222,6.666666666666667
http://www.wikidata.org/entity/Q203827,"[4, 1, 4, 5, 7, 6, 5, 3, 3, 7, 6, 6, 1, 4]",1.8789923482808437,4.428571428571429
http://www.wikidata.org/entity/Q192185,"[1, 6, 7, 2, 4, 1, 4, 3, 7, 17, 211, 4, 1, 5, 1, 1, 2, 6, 2, 5, 2, 1, 1, 9, 2, 10, 12, 5, 2, 3, 2, 2, 5, 4]",35.11454316758958,10.294117647058824
http://www.wikidata.org/entity/Q194363,"[5, 4, 7, 7, 2, 52, 8, 5, 1, 18, 19, 73, 25, 4, 13, 19, 5, 3, 18, 4, 4, 4, 2, 9, 8, 3, 8, 4, 6, 2, 12, 1, 12, 16, 6, 1, 8, 5, 5, 11]",13.448024947924509,10.475
http://www.wikidata.org/entity/Q2185917,"[13, 8, 6]",2.943920288775949,9.0
http://www.wikidata.org/entity/Q220011,"[2, 12]",5.0,7.0
http://www.wikidata.org/entity/Q207241,"[1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 9, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 17, 9, 1, 4, 1, 1, 3, 2]",3.3732608687868906,2.433333333333333
http://www.wikidata.org/entity/Q211367,"[3, 2, 7, 1, 3, 8, 25, 2, 2, 27, 1, 7, 3, 12, 1, 1, 1, 4, 3, 4, 1, 1, 6, 3, 3, 2, 3, 2, 3, 1]",6.207164319468986,4.733333333333333
http://www.wikidata.org/entity/Q2278256,"[10, 1, 1, 1, 3, 3, 2, 1]",2.8613807855648994,2.75
http://www.wikidata.org/entity/Q222344,"[3, 1, 1, 2, 3, 1, 2, 5, 2, 3, 5, 1, 8, 1, 3, 4, 3, 2, 3, 1, 1, 3, 2, 4, 1, 2, 2]",1.5947444549341472,2.5555555555555554
http://www.wikidata.org/entity/Q224644,"[6, 5, 1, 4, 82, 1, 16, 1, 3, 1, 1, 3, 6, 3, 1]",19.881202735806056,8.933333333333334
http://www.wikidata.org/entity/Q22865,"[1, 25, 9, 1, 1, 4, 2, 1, 1, 1]",7.213875518748574,4.6
http://www.wikidata.org/entity/Q216153,"[5, 11, 7, 4, 3, 4, 3, 4, 3, 1, 4, 1, 7, 1, 1, 3, 2, 3, 27, 2, 68, 1, 26, 7, 2, 3, 1, 2, 1, 8, 1, 81, 3, 16, 16, 9, 3, 1, 2, 9, 1, 19, 2]",15.86946481349446,8.790697674418604
http://www.wikidata.org/entity/Q2321,"[4, 6, 1, 2]",1.920286436967152,3.25
http://www.wikidata.org/entity/Q229724,"[6, 9, 20, 5, 21, 26, 3, 8, 3, 1, 8, 3, 2, 17, 12, 1, 11, 17, 34, 9, 15, 11, 9, 1, 4, 4, 4, 2]",8.13502129244733,9.5
http://www.wikidata.org/entity/Q231302,"[1, 2, 4, 3, 9, 2, 1, 1, 42, 3, 48, 4, 2, 5, 3, 32, 7, 19, 11, 2, 3, 4, 9, 10, 7, 5, 3, 3, 8, 2, 2, 6]",11.252039745641676,8.21875
http://www.wikidata.org/entity/Q216929,"[8, 7, 2, 1, 1, 5, 1, 3, 3, 1, 1, 1, 7, 40, 2, 2, 3, 1, 1, 1, 1, 1, 2, 3, 7, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 5, 2, 8, 9, 7, 4, 5, 39, 1, 4, 1, 1, 2, 1, 1, 5, 6, 7, 1, 2, 2, 2]",7.068292650903111,4.068965517241379
http://www.wikidata.org/entity/Q1968,"[2, 7, 3, 7, 6, 13, 62, 3, 3, 3, 161, 9, 49, 380, 4, 52, 15, 85, 176, 8, 12, 2, 21, 1, 5, 84, 45, 21, 24, 6, 1, 41, 37, 1, 1, 1, 7, 1, 106, 9, 34, 3, 7, 42, 3, 7, 5, 3, 18, 2, 3, 37, 5, 2, 11, 7, 187, 4, 8, 7, 12, 1, 6, 3]",59.655241200873334,29.546875
http://www.wikidata.org/entity/Q23565,"[5, 4, 44, 11, 4, 2, 1, 2, 2, 10, 2, 19, 1]",11.476758093266625,8.23076923076923
http://www.wikidata.org/entity/Q233591,"[3, 2, 1, 7, 8, 6, 10, 6, 13, 7, 1, 1, 2, 13, 22, 1, 5, 2, 7, 1, 2, 5, 1, 5, 1, 1, 2, 2, 1, 2]",4.73521089522127,4.666666666666667
http://www.wikidata.org/entity/Q19546,"[1, 50, 1, 7, 2, 5, 2, 3, 1, 1, 1, 2, 4, 3, 49, 3, 6, 1, 4, 41, 7, 55, 8, 7, 2, 1, 9, 1, 2, 8, 4, 4, 2, 59, 3, 3, 4, 6, 65, 3, 8, 1, 17, 1, 19, 13, 2, 5, 2, 3, 3, 1, 2, 3, 41, 6, 13, 1, 1, 13, 1, 3, 8, 4, 12, 7, 12, 14, 3, 10, 2, 2, 2, 15, 45, 2, 1, 12, 2, 2, 53, 10, 9, 2, 15]",14.930593751012898,9.91764705882353
